T_ms,lifecycle,substate,x,y,theta_deg,speed,adv_v,turn_v,dist_wp,counter,wps_left,mag_x_raw,mag_y_raw,yaw_gyro,yaw_mag,cal_status
16569,running,cruise,39.41,-3.62,1.25,0.58,1.00,-2.37,11.19,0,4,0.2079,0.0188,1.78,-25.16,done
16649,running,cruise,39.47,-3.62,1.38,0.93,1.00,-2.37,11.14,0,4,0.2082,0.0137,1.96,-26.97,done
16728,running,cruise,39.55,-3.62,1.56,1.07,1.00,-2.38,11.05,0,4,0.2110,0.0160,2.14,-26.59,done
16807,running,cruise,39.63,-3.61,1.76,0.94,1.00,-2.39,10.98,0,4,0.2094,0.0179,2.32,-25.68,done
16890,running,cruise,39.72,-3.61,1.99,1.13,1.00,-2.39,10.90,0,4,0.2055,0.0234,2.50,-23.22,done
16968,running,cruise,39.82,-3.61,2.16,1.29,1.00,-2.41,10.80,0,4,0.2055,0.0234,2.68,-23.22,done
17045,running,cruise,39.91,-3.60,2.34,1.12,1.00,-2.43,10.71,0,4,0.2052,0.0245,2.86,-22.80,done
17123,running,cruise,40.01,-3.60,2.54,1.25,1.00,-2.45,10.62,0,4,0.2062,0.0291,3.03,-21.45,done
17201,running,cruise,40.13,-3.59,2.72,1.70,1.00,-2.48,10.51,0,4,0.2090,0.0304,3.21,-21.51,done
17278,running,cruise,40.26,-3.59,2.90,1.78,1.00,-2.53,10.38,0,4,0.2090,0.0304,3.40,-21.51,done
17355,running,cruise,40.42,-3.58,3.05,2.18,1.00,-2.70,10.23,0,4,0.2061,0.0248,3.58,-22.84,done
17433,running,cruise,40.60,-3.57,3.31,2.39,1.00,-2.76,10.05,0,4,0.2096,0.0358,3.78,-19.91,done
17510,running,cruise,40.78,-3.56,3.49,2.19,1.00,-2.84,9.88,0,4,0.2090,0.0339,3.98,-20.42,done
17589,running,cruise,40.97,-3.55,3.70,2.30,1.00,-2.92,9.70,0,4,0.2090,0.0339,4.19,-20.42,done
17666,running,cruise,41.14,-3.53,3.95,1.93,1.00,-2.98,9.54,0,4,0.2027,0.0367,4.41,-18.52,done
17744,running,cruise,41.29,-3.52,4.17,2.12,1.00,-3.05,9.39,0,4,0.2057,0.0386,4.63,-18.43,done
17822,running,cruise,41.45,-3.51,4.41,1.81,1.00,-3.11,9.24,0,4,0.2055,0.0419,4.86,-17.46,done
17900,running,cruise,41.61,-3.50,4.59,2.23,1.00,-3.29,9.09,0,4,0.2033,0.0325,5.09,-19.90,done
17977,running,cruise,41.79,-3.48,4.83,2.24,1.00,-3.38,8.91,0,4,0.2033,0.0325,5.33,-19.90,done
18055,running,cruise,41.96,-3.47,5.16,1.98,1.00,-3.44,8.75,0,4,0.2017,0.0462,5.58,-15.58,done
18133,running,cruise,42.11,-3.46,5.41,1.79,1.00,-3.50,8.62,0,4,0.2003,0.0463,5.84,-15.29,done
18211,running,cruise,42.26,-3.44,5.64,2.00,1.00,-3.58,8.47,0,4,0.2017,0.0426,6.10,-16.61,done
18289,running,cruise,42.42,-3.42,5.90,1.94,1.00,-3.66,8.32,0,4,0.2017,0.0426,6.36,-16.61,done
18366,running,cruise,42.55,-3.41,6.19,1.43,1.00,-3.72,8.20,0,4,0.2016,0.0458,6.63,-15.67,done
18444,running,cruise,42.66,-3.40,6.45,1.66,1.00,-3.77,8.08,0,4,0.1992,0.0433,6.91,-15.96,done
18522,running,cruise,42.84,-3.38,6.74,2.48,1.00,-3.92,7.92,0,4,0.1971,0.0445,7.19,-15.23,done
18600,running,cruise,43.04,-3.35,7.03,2.43,1.00,-4.04,7.73,0,4,0.1971,0.0445,7.48,-15.23,done
18677,running,cruise,43.21,-3.33,7.31,2.17,1.00,-4.14,7.56,0,4,0.2006,0.0454,7.78,-15.62,done
18754,running,cruise,43.41,-3.31,7.62,2.68,1.00,-4.26,7.38,0,4,0.1998,0.0461,8.09,-15.27,done
18832,running,cruise,43.64,-3.28,7.93,2.82,1.00,-4.42,7.16,0,4,0.2005,0.0462,8.41,-15.36,done
18910,running,cruise,43.82,-3.25,8.28,2.02,1.00,-4.54,6.99,0,4,0.1978,0.0489,8.73,-14.14,done
18987,running,cruise,44.00,-3.22,8.61,2.71,1.00,-4.61,6.81,0,4,0.1978,0.0489,9.07,-14.14,done
19065,running,cruise,44.23,-3.19,8.95,2.74,1.00,-4.76,6.59,0,4,0.1953,0.0479,9.42,-13.95,done
19143,running,cruise,44.40,-3.16,9.33,1.71,1.00,-4.87,6.43,0,4,0.1938,0.0528,9.77,-12.34,done
19221,running,cruise,44.55,-3.13,9.66,2.24,1.00,-4.96,6.29,0,4,0.1961,0.0501,10.13,-13.49,done
19299,running,cruise,44.73,-3.10,10.02,2.06,1.00,-5.08,6.12,0,4,0.1961,0.0501,10.50,-13.49,done
19376,running,cruise,44.85,-3.08,10.43,1.40,1.00,-5.15,6.00,0,4,0.1991,0.0598,10.88,-11.52,done
19454,running,cruise,44.97,-3.06,10.85,1.58,1.00,-5.21,5.89,0,4,0.1894,0.0622,11.26,-9.14,done
19532,running,cruise,45.09,-3.04,11.21,1.32,1.00,-5.28,5.77,0,4,0.1925,0.0613,11.65,-9.93,done
19609,running,cruise,45.18,-3.02,11.59,1.13,1.00,-5.32,5.69,0,4,0.1925,0.0613,12.03,-9.93,done
19687,running,cruise,45.28,-3.00,12.01,1.32,1.00,-5.36,5.59,0,4,0.1926,0.0680,12.43,-8.36,done
19765,running,cruise,45.38,-2.98,12.39,1.19,1.00,-5.15,5.50,0,4,0.1945,0.0689,12.82,-8.51,done
19843,running,cruise,45.46,-2.96,12.72,1.02,1.00,-5.18,5.42,0,4,0.1940,0.0585,13.20,-10.91,done
19920,running,cruise,45.55,-2.94,13.09,1.33,1.00,-5.22,5.33,0,4,0.1940,0.0585,13.58,-10.91,done
19999,running,cruise,45.65,-2.91,13.45,1.07,1.00,-5.26,5.24,0,4,0.1925,0.0535,13.97,-11.92,done
20076,running,cruise,45.73,-2.89,13.85,1.13,1.00,-5.28,5.16,0,4,0.1884,0.0549,14.36,-10.78,done
20154,running,cruise,45.82,-2.87,14.27,1.25,1.00,-5.31,5.07,0,4,0.1912,0.0640,14.75,-9.05,done
20232,running,cruise,45.91,-2.85,14.66,1.10,1.00,-5.34,4.98,0,4,0.1903,0.0627,15.14,-9.17,done
20309,running,cruise,46.00,-2.82,15.04,1.09,1.00,-5.37,4.90,0,4,0.1903,0.0627,15.53,-9.17,done
20387,running,cruise,46.08,-2.80,15.46,1.01,1.00,-5.39,4.82,0,4,0.1861,0.0648,15.93,-7.86,done
20465,running,cruise,46.16,-2.78,15.84,1.12,1.00,-5.42,4.74,0,4,0.1849,0.0622,16.33,-8.28,done
20542,running,cruise,46.26,-2.75,16.23,1.41,1.00,-5.47,4.64,0,4,0.1800,0.0584,16.73,-8.22,done
20619,running,cruise,46.36,-2.72,16.63,1.09,1.00,-5.51,4.55,0,4,0.1800,0.0584,17.13,-8.22,done
20697,running,cruise,46.43,-2.70,17.05,0.85,1.00,-5.53,4.48,0,4,0.1840,0.0662,17.55,-7.12,done
20775,running,cruise,46.48,-2.68,17.44,0.65,1.00,-5.52,4.42,0,4,0.1842,0.0645,17.95,-7.57,done
20853,running,cruise,46.54,-2.67,17.86,0.81,1.00,-5.52,4.37,0,4,0.1894,0.0721,18.36,-6.84,done
20931,running,cruise,46.61,-2.64,18.26,1.05,1.00,-5.53,4.30,0,4,0.1894,0.0721,18.77,-6.84,done
21008,running,cruise,46.70,-2.61,18.70,1.32,1.00,-5.57,4.21,0,4,0.1837,0.0763,19.18,-4.84,done
21086,running,cruise,46.80,-2.58,19.08,1.20,1.00,-5.21,4.11,0,4,0.1819,0.0722,19.58,-5.35,done
21164,running,cruise,46.89,-2.55,19.49,1.23,1.00,-5.24,4.02,0,4,0.1795,0.0776,19.96,-3.75,done
21241,running,braking,47.00,-2.51,19.85,1.96,0.00,-3.56,3.91,0,4,0.1757,0.0798,20.31,-2.54,done
21318,running,braking,47.16,-2.45,20.06,1.73,0.00,-1.64,3.75,0,4,0.1757,0.0798,20.52,-2.54,done
21395,running,dwelling,47.22,-2.43,20.12,0.44,0.00,0.00,3.69,594,4,0.1750,0.0784,20.59,-2.68,done
21472,running,dwelling,47.27,-2.41,20.12,1.16,0.00,0.00,3.64,584,4,0.1764,0.0808,20.59,-2.49,done
21550,running,dwelling,47.38,-2.37,20.13,1.29,0.00,0.00,3.54,574,4,0.1778,0.0846,20.58,-2.02,done
21626,running,dwelling,47.43,-2.35,20.13,0.26,0.00,0.00,3.48,564,4,0.1778,0.0846,20.58,-2.02,done
21705,running,dwelling,47.44,-2.35,20.13,0.35,0.00,0.00,3.47,554,4,0.1765,0.0847,20.58,-1.75,done
21781,running,dwelling,47.48,-2.33,20.10,0.54,0.00,0.00,3.43,544,4,0.1760,0.0764,20.57,-3.28,done
21862,running,dwelling,47.50,-2.32,20.10,0.08,0.00,0.00,3.41,534,4,0.1764,0.0785,20.57,-2.94,done
21945,running,dwelling,47.52,-2.32,20.10,0.32,0.00,0.00,3.40,524,4,0.1764,0.0785,20.57,-2.94,done
22023,running,dwelling,47.54,-2.31,20.10,0.03,0.00,0.00,3.38,514,4,0.1771,0.0820,20.56,-2.37,done
22101,running,dwelling,47.53,-2.32,20.09,-0.12,0.00,0.00,3.39,504,4,0.1765,0.0781,20.56,-3.05,done
22181,running,dwelling,47.53,-2.31,20.07,0.27,0.00,0.00,3.38,494,4,0.1735,0.0722,20.56,-3.66,done
22263,running,dwelling,47.56,-2.30,20.09,0.30,0.00,0.00,3.36,484,4,0.1718,0.0748,20.55,-2.77,done
22341,running,dwelling,47.57,-2.30,20.08,0.16,0.00,0.00,3.34,474,4,0.1718,0.0748,20.55,-2.77,done
22421,running,dwelling,47.59,-2.29,20.08,0.22,0.00,0.00,3.33,464,4,0.1770,0.0802,20.55,-2.71,done
22499,running,dwelling,47.61,-2.28,20.07,0.32,0.00,0.00,3.31,454,4,0.1747,0.0756,20.54,-3.20,done
22578,running,dwelling,47.63,-2.28,20.09,0.22,0.00,0.00,3.29,444,4,0.1740,0.0806,20.54,-2.04,done
22659,running,dwelling,47.65,-2.27,20.04,0.22,0.00,0.00,3.27,434,4,0.1778,0.0743,20.54,-4.09,done
22787,running,dwelling,47.69,-2.26,20.05,0.34,0.00,0.00,3.23,424,4,0.1744,0.0727,20.53,-3.77,done
22867,running,dwelling,47.71,-2.25,20.08,0.31,0.00,0.00,3.21,414,4,0.1726,0.0794,20.53,-2.00,done
22945,running,dwelling,47.74,-2.24,20.07,0.35,0.00,0.00,3.18,404,4,0.1726,0.0794,20.53,-2.00,done
23025,running,dwelling,47.76,-2.23,20.07,0.28,0.00,0.00,3.16,394,4,0.1763,0.0836,20.52,-1.91,done
23103,running,dwelling,47.78,-2.22,20.07,0.25,0.00,0.00,3.14,384,4,0.1723,0.0802,20.52,-1.78,done
23180,running,dwelling,47.80,-2.22,20.01,0.26,0.00,0.00,3.12,374,4,0.1730,0.0679,20.52,-4.52,done
23257,running,dwelling,47.82,-2.21,20.01,0.24,0.00,0.00,3.10,364,4,0.1730,0.0679,20.51,-4.52,done
23334,running,dwelling,47.84,-2.20,20.05,0.22,0.00,0.00,3.09,354,4,0.1742,0.0780,20.51,-2.60,done
23411,running,dwelling,47.85,-2.20,20.04,0.16,0.00,0.00,3.07,344,4,0.1729,0.0748,20.51,-3.01,done
23488,running,dwelling,47.86,-2.19,20.05,0.22,0.00,0.00,3.06,334,4,0.1733,0.0798,20.50,-2.06,done
23564,running,dwelling,47.88,-2.19,20.05,0.20,0.00,0.00,3.05,324,4,0.1733,0.0798,20.50,-2.06,done
23642,running,dwelling,47.90,-2.18,20.04,0.23,0.00,0.00,3.03,314,4,0.1760,0.0801,20.50,-2.54,done
23719,running,dwelling,47.92,-2.17,20.03,0.27,0.00,0.00,3.01,304,4,0.1754,0.0778,20.49,-2.88,done
23796,running,dwelling,47.92,-2.17,20.02,-0.14,0.00,0.00,3.01,294,4,0.1747,0.0755,20.49,-3.23,done
23873,running,dwelling,47.92,-2.17,20.02,0.10,0.00,0.00,3.01,284,4,0.1765,0.0788,20.49,-2.91,done
23950,running,dwelling,47.94,-2.17,20.02,0.30,0.00,0.00,2.99,274,4,0.1765,0.0788,20.48,-2.91,done
24027,running,dwelling,47.95,-2.16,20.02,0.07,0.00,0.00,2.98,264,4,0.1736,0.0787,20.48,-2.34,done
24104,running,dwelling,47.95,-2.16,20.04,0.11,0.00,0.00,2.97,254,4,0.1779,0.0869,20.48,-1.60,done
24181,running,dwelling,47.96,-2.16,20.00,0.05,0.00,0.00,2.97,244,4,0.1765,0.0776,20.47,-3.16,done
24259,running,dwelling,47.96,-2.16,20.00,-0.02,0.00,0.00,2.97,234,4,0.1765,0.0776,20.47,-3.16,done
24335,running,dwelling,47.97,-2.15,20.01,0.22,0.00,0.00,2.96,224,4,0.1781,0.0825,20.47,-2.49,done
24412,running,dwelling,47.99,-2.15,20.01,0.22,0.00,0.00,2.94,214,4,0.1774,0.0839,20.46,-2.07,done
24489,running,dwelling,47.99,-2.15,20.02,0.09,0.00,0.00,2.94,204,4,0.1746,0.0837,20.46,-1.55,done
24566,running,dwelling,48.01,-2.14,20.02,0.38,0.00,0.00,2.92,194,4,0.1746,0.0837,20.46,-1.55,done
24643,running,dwelling,48.04,-2.13,20.02,0.18,0.00,0.00,2.90,184,4,0.1750,0.0846,20.46,-1.47,done
24721,running,dwelling,48.04,-2.13,20.02,0.07,0.00,0.00,2.89,174,4,0.1718,0.0841,20.45,-0.90,done
24797,running,dwelling,48.04,-2.13,19.99,0.01,0.00,0.00,2.89,164,4,0.1772,0.0823,20.45,-2.35,done
24873,running,dwelling,48.05,-2.12,19.99,0.29,0.00,0.00,2.88,154,4,0.1772,0.0823,20.45,-2.35,done
24951,running,dwelling,48.07,-2.12,19.99,0.12,0.00,0.00,2.86,144,4,0.1743,0.0791,20.44,-2.40,done
25028,running,dwelling,48.07,-2.12,20.01,-0.17,0.00,0.00,2.87,134,4,0.1690,0.0812,20.44,-0.90,done
25104,running,dwelling,48.06,-2.12,19.96,0.22,0.00,0.00,2.87,124,4,0.1749,0.0762,20.44,-3.11,done
25182,running,dwelling,48.08,-2.11,19.96,0.10,0.00,0.00,2.85,114,4,0.1749,0.0762,20.43,-3.11,done
25259,running,dwelling,48.08,-2.11,19.96,0.02,0.00,0.00,2.85,104,4,0.1751,0.0760,20.43,-3.20,done
25336,running,dwelling,48.09,-2.11,19.99,0.12,0.00,0.00,2.85,94,4,0.1756,0.0846,20.43,-1.58,done
25413,running,dwelling,48.09,-2.11,19.99,-0.02,0.00,0.00,2.84,84,4,0.1723,0.0840,20.42,-1.04,done
25490,running,dwelling,48.10,-2.11,19.99,0.15,0.00,0.00,2.84,74,4,0.1723,0.0840,20.42,-1.04,done
25566,running,dwelling,48.11,-2.10,19.97,0.12,0.00,0.00,2.83,64,4,0.1721,0.0790,20.42,-1.97,done
25644,running,dwelling,48.11,-2.10,19.95,-0.02,0.00,0.00,2.83,54,4,0.1744,0.0764,20.41,-2.97,done
25722,running,dwelling,48.11,-2.10,19.96,0.09,0.00,0.00,2.83,44,4,0.1721,0.0791,20.41,-1.94,done
25798,running,dwelling,48.13,-2.10,19.96,0.26,0.00,0.00,2.81,34,4,0.1732,0.0801,20.41,-1.98,done
25876,running,dwelling,48.13,-2.10,19.96,-0.15,0.00,0.00,2.81,24,4,0.1732,0.0801,20.40,-1.98,done
25953,running,dwelling,48.12,-2.10,19.96,-0.06,0.00,0.00,2.82,14,4,0.1742,0.0829,20.40,-1.62,done
26029,running,dwelling,48.12,-2.10,19.96,-0.05,0.00,0.00,2.82,4,4,0.1722,0.0812,20.40,-1.56,done
26107,running,cruise,48.11,-2.10,19.92,-0.10,0.15,-0.56,52.14,0,3,0.1749,0.0742,20.40,-3.53,done
26185,running,cruise,48.11,-2.10,19.99,0.02,0.46,-1.73,52.14,0,3,0.1749,0.0742,20.47,-3.53,done
26262,running,cruise,48.10,-2.11,20.22,-0.17,0.77,-2.89,52.14,0,3,0.1698,0.0885,20.62,0.30,done
26341,running,cruise,48.09,-2.11,20.42,-0.02,1.00,-4.06,52.14,0,3,0.1722,0.0822,20.87,-1.37,done
26418,running,cruise,48.12,-2.10,20.78,0.60,1.00,-5.22,52.13,0,3,0.1702,0.0892,21.20,0.34,done
26495,running,cruise,48.16,-2.08,21.18,0.51,1.00,-6.38,52.11,0,3,0.1702,0.0892,21.61,0.34,done
26573,running,cruise,48.20,-2.07,21.63,0.59,1.00,-6.49,52.10,0,3,0.1726,0.0837,22.09,-1.15,done
26650,running,cruise,48.26,-2.04,22.09,1.00,1.00,-6.50,52.07,0,3,0.1695,0.0806,22.57,-1.12,done
26728,running,cruise,48.33,-2.01,22.60,1.01,1.00,-6.13,52.04,0,3,0.1690,0.0900,23.05,0.75,done
26806,running,cruise,48.42,-1.98,23.03,1.22,1.00,-5.81,52.00,0,3,0.1690,0.0900,23.49,0.75,done
26883,running,cruise,48.52,-1.93,23.44,1.48,1.00,-5.86,51.96,0,3,0.1659,0.0841,23.91,0.30,done
26960,running,cruise,48.63,-1.89,23.86,1.50,1.00,-5.92,51.90,0,3,0.1656,0.0841,24.34,0.36,done
27039,running,cruise,48.75,-1.83,24.34,1.87,1.00,-5.99,51.85,0,3,0.1655,0.0956,24.79,2.42,done
27116,running,cruise,48.89,-1.77,24.76,1.96,1.00,-6.10,51.78,0,3,0.1623,0.0882,25.23,1.80,done
27193,running,cruise,49.03,-1.71,25.20,1.64,1.00,-6.19,51.71,0,3,0.1623,0.0882,25.68,1.80,done
27272,running,cruise,49.14,-1.65,25.64,1.59,1.00,-6.27,51.66,0,3,0.1606,0.0811,26.14,0.85,done
27349,running,cruise,49.27,-1.59,26.14,1.84,1.00,-6.35,51.60,0,3,0.1582,0.0916,26.60,3.23,done
27426,running,cruise,49.38,-1.53,26.59,1.38,1.00,-6.44,51.54,0,3,0.1616,0.0949,27.07,3.10,done
27504,running,cruise,49.47,-1.49,27.06,1.24,1.00,-6.48,51.49,0,3,0.1616,0.0949,27.55,3.10,done
27581,running,cruise,49.56,-1.44,27.55,1.45,1.00,-6.54,51.44,0,3,0.1572,0.0942,28.03,3.88,done
27658,running,cruise,49.66,-1.39,28.04,1.30,1.00,-6.60,51.39,0,3,0.1558,0.0974,28.51,4.69,done
27737,running,cruise,49.74,-1.35,28.55,0.97,1.00,-6.63,51.35,0,3,0.1527,0.1012,29.01,5.90,done
27814,running,cruise,49.81,-1.31,29.02,1.12,1.00,-6.66,51.31,0,3,0.1527,0.1012,29.49,5.90,done
27891,running,cruise,49.90,-1.26,29.51,1.34,1.00,-6.71,51.26,0,3,0.1550,0.1060,29.98,6.14,done
27969,running,cruise,49.98,-1.21,30.01,1.06,1.00,-6.76,51.21,0,3,0.1511,0.1064,30.48,7.00,done
28053,running,cruise,50.05,-1.17,30.55,0.95,1.00,-5.79,51.17,0,3,0.1495,0.1135,31.00,8.27,done
28132,running,cruise,50.12,-1.13,30.95,1.05,1.00,-5.81,51.13,0,3,0.1534,0.1102,31.44,7.04,done
28212,running,cruise,50.19,-1.09,31.38,0.81,1.00,-5.83,51.09,0,3,0.1534,0.1102,31.88,7.04,done
28292,running,cruise,50.24,-1.06,31.83,0.69,1.00,-5.82,51.06,0,3,0.1481,0.1091,32.32,7.97,done
28373,running,cruise,50.31,-1.01,32.28,1.08,1.00,-5.83,51.02,0,3,0.1480,0.1086,32.77,7.94,done
28455,running,cruise,50.38,-0.97,32.73,1.08,1.00,-5.86,50.97,0,3,0.1457,0.1120,33.22,8.84,done
28532,running,cruise,50.45,-0.92,33.16,1.12,1.00,-5.88,50.92,0,3,0.1457,0.1120,33.65,8.84,done
28609,running,cruise,50.53,-0.87,33.58,1.09,1.00,-5.92,50.87,0,3,0.1457,0.1099,34.09,8.57,done
28691,running,cruise,50.60,-0.82,34.06,0.90,1.00,-5.93,50.83,0,3,0.1415,0.1152,34.55,10.10,done
28769,running,cruise,50.66,-0.78,34.50,0.96,1.00,-5.94,50.79,0,3,0.1424,0.1191,34.99,10.39,done
28847,running,cruise,50.72,-0.74,34.93,0.82,1.00,-5.95,50.75,0,3,0.1424,0.1201,35.43,10.51,done
28926,running,cruise,50.78,-0.70,35.37,1.09,1.00,-5.97,50.70,0,3,0.1424,0.1201,35.88,10.51,done
29003,running,cruise,50.86,-0.64,35.81,1.24,1.00,-6.01,50.65,0,3,0.1390,0.1176,36.32,10.89,done
29081,running,cruise,50.93,-0.59,36.25,1.07,1.00,-6.04,50.60,0,3,0.1382,0.1184,36.76,11.16,done
29161,running,cruise,51.01,-0.53,36.70,1.24,1.00,-6.08,50.54,0,3,0.1378,0.1180,37.22,11.20,done
29239,running,cruise,51.08,-0.47,37.14,1.13,1.00,-6.12,50.49,0,3,0.1378,0.1180,37.67,11.20,done
29319,running,cruise,51.14,-0.43,37.62,0.80,1.00,-6.13,50.44,0,3,0.1348,0.1214,38.14,12.17,done
29397,running,cruise,51.20,-0.38,38.06,1.17,1.00,-6.15,50.40,0,3,0.1352,0.1179,38.60,11.70,done
29474,running,cruise,51.28,-0.32,38.52,1.15,1.00,-6.20,50.34,0,3,0.1326,0.1198,39.05,12.46,done
29551,running,cruise,51.34,-0.27,38.98,0.90,1.00,-6.22,50.29,0,3,0.1289,0.1204,39.51,13.27,done
29629,running,cruise,51.41,-0.22,39.43,1.16,1.00,-6.24,50.24,0,3,0.1289,0.1204,39.97,13.27,done
29708,running,cruise,51.48,-0.16,39.89,1.01,1.00,-6.28,50.18,0,3,0.1312,0.1239,40.43,13.17,done
29784,running,cruise,51.53,-0.11,40.35,0.91,1.00,-6.30,50.14,0,3,0.1281,0.1253,40.89,13.94,done
29862,running,cruise,51.59,-0.06,40.80,0.97,1.00,-6.32,50.09,0,3,0.1294,0.1232,41.36,13.47,done
29939,running,cruise,51.65,-0.02,41.25,0.86,1.00,-5.41,50.04,0,3,0.1294,0.1232,41.82,13.47,done
30016,running,cruise,51.70,0.03,41.67,0.90,1.00,-5.24,50.00,0,3,0.1221,0.1280,42.20,15.41,done
30094,running,cruise,51.76,0.09,42.02,1.22,1.00,-5.27,49.95,0,3,0.1277,0.1266,42.59,14.15,done
30171,running,cruise,51.83,0.15,42.41,1.17,1.00,-5.30,49.88,0,3,0.1245,0.1239,42.98,14.55,done
30249,running,cruise,51.89,0.21,42.79,1.04,1.00,-5.32,49.83,0,3,0.1245,0.1239,43.37,14.55,done
30327,running,cruise,51.96,0.27,43.17,1.16,1.00,-5.35,49.77,0,3,0.1243,0.1175,43.77,13.93,done
30404,running,cruise,52.03,0.34,43.57,1.31,1.00,-5.38,49.71,0,3,0.1252,0.1280,44.16,14.79,done
30481,running,cruise,52.10,0.40,43.99,1.08,1.00,-5.41,49.64,0,3,0.1229,0.1387,44.55,16.18,done
30559,running,cruise,52.16,0.46,44.38,1.08,1.00,-5.44,49.59,0,3,0.1229,0.1387,44.95,16.18,done
30636,running,cruise,52.22,0.52,44.76,1.15,1.00,-5.47,49.53,0,3,0.1203,0.1296,45.35,15.93,done
30713,running,cruise,52.28,0.58,45.16,0.91,1.00,-5.49,49.47,0,3,0.1177,0.1275,45.75,16.27,done
30803,running,cruise,52.33,0.63,45.58,0.80,1.00,-5.50,49.42,0,3,0.1224,0.1289,46.19,15.45,done
30919,running,cruise,52.42,0.72,46.22,1.15,1.00,-5.53,49.34,0,3,0.1177,0.1268,46.83,16.20,done
30996,running,cruise,52.48,0.79,46.65,1.14,1.00,-5.56,49.27,0,3,0.1135,0.1331,47.24,17.59,done
31075,running,cruise,52.54,0.85,47.07,0.97,1.00,-5.58,49.22,0,3,0.1109,0.1369,47.65,18.41,done
31152,running,cruise,52.60,0.92,47.47,1.27,1.00,-5.61,49.15,0,3,0.1109,0.1369,48.06,18.41,done
31230,running,cruise,52.68,1.00,47.88,1.61,1.00,-5.68,49.07,0,3,0.1102,0.1341,48.48,18.34,done
31307,running,cruise,52.76,1.09,48.28,1.44,1.00,-5.75,48.99,0,3,0.1123,0.1365,48.90,18.10,done
31385,running,cruise,52.83,1.17,48.75,1.40,1.00,-5.80,48.91,0,3,0.1040,0.1522,49.32,20.74,done
31461,running,cruise,52.92,1.27,49.17,1.82,1.00,-5.88,48.82,0,3,0.1040,0.1522,49.75,20.74,done
31539,running,cruise,53.01,1.38,49.57,1.73,1.00,-6.00,48.71,0,3,0.1075,0.1415,50.19,19.40,done
31616,running,cruise,53.09,1.47,49.98,1.24,1.00,-4.85,48.63,0,3,0.1061,0.1414,50.60,19.67,done
31694,running,cruise,53.15,1.54,50.37,1.15,1.00,-4.87,48.56,0,3,0.0979,0.1453,50.96,21.54,done
31772,running,cruise,53.21,1.62,50.73,1.31,1.00,-4.91,48.49,0,3,0.0979,0.1453,51.32,21.54,done
31849,running,cruise,53.28,1.70,51.07,1.31,1.00,-4.95,48.41,0,3,0.1021,0.1481,51.68,20.88,done
31927,running,cruise,53.34,1.79,51.44,1.37,1.00,-5.00,48.33,0,3,0.0962,0.1378,52.05,21.44,done
32005,running,cruise,53.41,1.87,51.80,1.25,1.00,-5.04,48.25,0,3,0.0980,0.1390,52.42,21.14,done
32082,running,cruise,53.47,1.94,52.15,1.22,1.00,-5.07,48.18,0,3,0.1008,0.1449,52.79,20.93,done
32159,running,cruise,53.53,2.02,52.52,1.16,1.00,-5.11,48.11,0,3,0.1008,0.1449,53.16,20.93,done
32238,running,cruise,53.59,2.10,52.94,1.35,1.00,-5.13,48.04,0,3,0.0913,0.1492,53.55,23.03,done
32315,running,cruise,53.66,2.20,53.29,1.70,1.00,-5.20,47.94,0,3,0.0955,0.1463,53.92,22.06,done
32392,running,cruise,53.74,2.31,53.67,1.72,1.00,-5.28,47.84,0,3,0.0953,0.1506,54.31,22.31,done
32470,running,cruise,53.83,2.42,54.05,1.88,1.00,-5.37,47.73,0,3,0.0953,0.1506,54.70,22.31,done
32547,running,cruise,53.91,2.54,54.44,1.78,1.00,-5.47,47.62,0,3,0.0938,0.1467,55.10,22.41,done
32624,running,cruise,53.99,2.65,54.85,1.43,1.00,-5.54,47.52,0,3,0.0881,0.1414,55.50,23.29,done
32703,running,cruise,54.05,2.74,55.26,1.48,1.00,-5.60,47.43,0,3,0.0886,0.1417,55.91,23.19,done
32780,running,cruise,54.12,2.84,55.67,1.50,1.00,-5.68,47.34,0,3,0.0886,0.1417,56.33,23.19,done
32857,running,cruise,54.19,2.94,56.10,1.44,1.00,-5.74,47.25,0,3,0.0846,0.1533,56.74,24.51,done
32935,running,cruise,54.26,3.04,56.51,1.60,1.00,-5.81,47.15,0,3,0.0848,0.1436,57.17,24.04,done
33012,running,cruise,54.32,3.14,56.92,1.56,1.00,-4.57,47.06,0,3,0.0805,0.1411,57.58,24.82,done
33089,running,cruise,54.40,3.25,57.25,1.79,1.00,-4.63,46.95,0,3,0.0805,0.1411,57.92,24.82,done
33167,running,cruise,54.47,3.37,57.59,1.66,1.00,-4.70,46.84,0,3,0.0833,0.1540,58.26,24.78,done
33245,running,cruise,54.54,3.48,57.94,1.45,1.00,-4.75,46.74,0,3,0.0788,0.1441,58.61,25.28,done
33322,running,cruise,54.59,3.57,58.28,1.23,1.00,-4.80,46.66,0,3,0.0816,0.1474,58.96,24.85,done
33400,running,cruise,54.64,3.65,58.65,1.13,1.00,-4.82,46.58,0,3,0.0760,0.1495,59.31,26.04,done
33477,running,cruise,54.69,3.72,58.99,1.03,1.00,-4.85,46.51,0,3,0.0760,0.1495,59.67,26.04,done
33553,running,cruise,54.73,3.79,59.35,1.00,1.00,-4.86,46.45,0,3,0.0729,0.1498,60.02,26.66,done
33631,running,cruise,54.77,3.86,59.71,1.15,1.00,-4.89,46.38,0,3,0.0727,0.1484,60.38,26.67,done
