T_ms,lifecycle,substate,x,y,theta_deg,speed,adv_v,turn_v,dist_wp,counter,wps_left,mag_x_raw,mag_y_raw,yaw_gyro,yaw_mag,cal_status
118801,running,cruise,-1.19,49.51,-134.21,0.76,1.00,-5.63,49.52,0,1,0.6458,-0.1247,-134.21,-34.08,not_cal
118878,running,cruise,-1.23,49.46,-133.79,0.94,1.00,-5.63,49.48,0,1,0.6479,-0.1207,-133.79,-33.70,not_cal
118956,running,cruise,-1.29,49.40,-133.40,1.12,1.00,-5.00,49.42,0,1,0.6514,-0.1264,-133.40,-34.13,not_cal
119035,running,cruise,-1.35,49.33,-133.02,1.20,1.00,-5.03,49.35,0,1,0.6518,-0.1259,-133.02,-34.08,not_cal
119112,running,cruise,-1.40,49.28,-132.64,0.68,1.00,-5.04,49.30,0,1,0.6518,-0.1259,-132.64,-34.08,not_cal
119190,running,cruise,-1.43,49.24,-132.26,0.77,1.00,-5.03,49.26,0,1,0.6455,-0.1187,-132.26,-33.57,not_cal
119270,running,cruise,-1.48,49.19,-131.87,0.87,1.00,-5.03,49.21,0,1,0.6490,-0.1242,-131.87,-33.98,not_cal
119347,running,cruise,-1.52,49.14,-131.50,0.83,1.00,-5.03,49.17,0,1,0.6474,-0.1233,-131.50,-33.93,not_cal
119424,running,cruise,-1.57,49.09,-131.12,0.91,1.00,-5.04,49.12,0,1,0.6474,-0.1233,-131.12,-33.93,not_cal
119501,running,cruise,-1.61,49.05,-130.74,0.60,1.00,-5.03,49.08,0,1,0.6471,-0.1236,-130.74,-33.96,not_cal
119578,running,cruise,-1.64,49.01,-130.37,0.63,1.00,-5.02,49.04,0,1,0.6513,-0.1253,-130.37,-34.04,not_cal
119655,running,cruise,-1.68,48.96,-129.99,1.00,1.00,-5.02,48.99,0,1,0.6516,-0.1214,-129.99,-33.70,not_cal
119733,running,cruise,-1.74,48.89,-129.61,1.29,1.00,-5.05,48.92,0,1,0.6516,-0.1214,-129.61,-33.70,not_cal
119811,running,cruise,-1.79,48.83,-129.23,0.99,1.00,-5.07,48.86,0,1,0.6482,-0.1222,-129.23,-33.82,not_cal
119888,running,cruise,-1.84,48.77,-128.85,0.87,1.00,-5.08,48.81,0,1,0.6483,-0.1205,-128.85,-33.68,not_cal
119965,running,cruise,-1.89,48.71,-128.47,1.15,1.00,-5.10,48.75,0,1,0.6509,-0.1217,-128.47,-33.73,not_cal
120042,running,cruise,-1.94,48.64,-128.09,1.15,1.00,-5.12,48.68,0,1,0.6504,-0.1260,-128.09,-34.11,not_cal
120119,running,cruise,-2.00,48.57,-127.70,1.26,1.00,-5.16,48.61,0,1,0.6504,-0.1260,-127.70,-34.11,not_cal
120197,running,cruise,-2.05,48.50,-127.32,0.98,1.00,-5.19,48.54,0,1,0.6483,-0.1208,-127.32,-33.70,not_cal
120274,running,cruise,-2.10,48.44,-126.93,0.98,1.00,-5.20,48.48,0,1,0.6478,-0.1218,-126.93,-33.80,not_cal
120352,running,cruise,-2.15,48.37,-126.54,1.17,1.00,-5.22,48.42,0,1,0.6496,-0.1257,-126.54,-34.10,not_cal
120429,running,cruise,-2.20,48.30,-126.15,1.17,1.00,-5.25,48.35,0,1,0.6496,-0.1257,-126.15,-34.10,not_cal
120506,running,cruise,-2.26,48.21,-125.75,1.47,1.00,-5.30,48.27,0,1,0.6530,-0.1257,-125.75,-34.05,not_cal
120583,running,cruise,-2.33,48.12,-125.36,1.38,1.00,-4.63,48.18,0,1,0.6450,-0.1217,-125.36,-33.83,not_cal
120660,running,cruise,-2.38,48.04,-125.01,1.19,1.00,-4.66,48.10,0,1,0.6425,-0.1221,-125.01,-33.91,not_cal
120738,running,cruise,-2.44,47.96,-124.66,1.31,1.00,-4.69,48.02,0,1,0.6425,-0.1221,-124.66,-33.91,not_cal
120815,running,cruise,-2.49,47.88,-124.30,1.23,1.00,-4.72,47.94,0,1,0.6503,-0.1246,-124.30,-33.99,not_cal
120892,running,cruise,-2.55,47.81,-123.95,1.15,1.00,-4.75,47.87,0,1,0.6481,-0.1228,-123.95,-33.87,not_cal
120970,running,cruise,-2.59,47.73,-123.59,1.08,1.00,-4.77,47.80,0,1,0.6475,-0.1221,-123.59,-33.82,not_cal
121047,running,cruise,-2.64,47.66,-123.24,1.05,1.00,-4.79,47.74,0,1,0.6475,-0.1221,-123.24,-33.82,not_cal
121125,running,cruise,-2.68,47.59,-122.88,1.11,1.00,-4.80,47.67,0,1,0.6496,-0.1256,-122.88,-34.09,not_cal
121202,running,cruise,-2.73,47.52,-122.51,1.13,1.00,-4.83,47.60,0,1,0.6406,-0.1212,-122.51,-33.86,not_cal
121280,running,cruise,-2.78,47.45,-122.15,0.93,1.00,-4.85,47.53,0,1,0.6458,-0.1229,-122.15,-33.92,not_cal
121357,running,cruise,-2.81,47.40,-121.79,0.79,1.00,-4.85,47.48,0,1,0.6490,-0.1222,-121.79,-33.81,not_cal
121434,running,cruise,-2.85,47.33,-121.42,1.02,1.00,-4.86,47.42,0,1,0.6490,-0.1222,-121.42,-33.81,not_cal
121511,running,cruise,-2.88,47.28,-121.06,0.81,1.00,-4.86,47.36,0,1,0.6474,-0.1240,-121.06,-33.99,not_cal
121588,running,cruise,-2.92,47.22,-120.70,0.82,1.00,-4.86,47.31,0,1,0.6497,-0.1172,-120.70,-33.37,not_cal
121665,running,cruise,-2.95,47.16,-120.33,0.91,1.00,-4.87,47.25,0,1,0.6509,-0.1187,-120.33,-33.48,not_cal
121743,running,cruise,-2.98,47.12,-119.97,0.55,1.00,-4.86,47.21,0,1,0.6509,-0.1187,-119.97,-33.48,not_cal
121819,running,cruise,-3.01,47.07,-119.61,1.03,1.00,-4.85,47.16,0,1,0.6493,-0.1219,-119.61,-33.78,not_cal
121897,running,cruise,-3.05,46.99,-119.24,0.97,1.00,-4.88,47.09,0,1,0.6496,-0.1208,-119.24,-33.68,not_cal
121975,running,cruise,-3.08,46.94,-118.87,0.82,1.00,-4.88,47.04,0,1,0.6518,-0.1149,-118.87,-33.15,not_cal
122052,running,cruise,-3.11,46.88,-118.51,0.84,1.00,-4.88,46.98,0,1,0.6518,-0.1149,-118.51,-33.15,not_cal
122129,running,cruise,-3.14,46.82,-118.14,0.86,1.00,-4.88,46.93,0,1,0.6502,-0.1203,-118.14,-33.63,not_cal
122207,running,cruise,-3.18,46.75,-117.77,1.19,1.00,-4.90,46.86,0,1,0.6504,-0.1189,-117.77,-33.50,not_cal
122284,running,cruise,-3.22,46.68,-117.41,0.88,1.00,-4.92,46.79,0,1,0.6496,-0.1277,-117.41,-34.27,not_cal
122362,running,cruise,-3.24,46.63,-117.06,0.69,1.00,-4.14,46.74,0,1,0.6496,-0.1277,-117.06,-34.27,not_cal
122439,running,cruise,-3.27,46.58,-116.75,0.67,1.00,-4.13,46.70,0,1,0.6457,-0.1194,-116.75,-33.63,not_cal
122516,running,cruise,-3.28,46.54,-116.44,0.41,1.00,-4.11,46.66,0,1,0.6514,-0.1173,-116.44,-33.36,not_cal
122594,running,cruise,-3.30,46.52,-116.13,0.48,1.00,-4.09,46.63,0,1,0.6474,-0.1193,-116.13,-33.59,not_cal
122671,running,cruise,-3.32,46.47,-115.82,0.67,1.00,-4.07,46.59,0,1,0.6474,-0.1193,-115.82,-33.59,not_cal
122748,running,cruise,-3.34,46.43,-115.52,0.80,1.00,-4.07,46.55,0,1,0.6422,-0.1211,-115.52,-33.83,not_cal
122826,running,cruise,-3.38,46.36,-115.21,1.21,1.00,-4.08,46.48,0,1,0.6450,-0.1205,-115.21,-33.73,not_cal
122903,running,cruise,-3.42,46.27,-114.91,1.32,1.00,-4.11,46.39,0,1,0.6544,-0.1218,-114.91,-33.69,not_cal
122979,running,cruise,-3.46,46.17,-114.60,1.46,1.00,-4.15,46.30,0,1,0.6401,-0.1187,-114.60,-33.65,not_cal
123057,running,cruise,-3.51,46.07,-114.29,1.36,1.00,-4.18,46.20,0,1,0.6401,-0.1187,-114.29,-33.65,not_cal
123134,running,cruise,-3.55,45.97,-113.97,1.42,1.00,-4.22,46.11,0,1,0.6441,-0.1224,-113.97,-33.90,not_cal
123212,running,cruise,-3.59,45.88,-113.65,1.15,1.00,-4.26,46.02,0,1,0.6488,-0.1217,-113.65,-33.77,not_cal
123290,running,cruise,-3.62,45.82,-113.33,0.44,1.00,-4.25,45.96,0,1,0.6401,-0.1187,-113.33,-33.65,not_cal
123368,running,cruise,-3.63,45.80,-113.01,0.18,1.00,-4.21,45.94,0,1,0.6401,-0.1187,-113.01,-33.65,not_cal
123445,running,cruise,-3.63,45.80,-112.69,0.03,1.00,-4.16,45.94,0,1,0.6451,-0.1228,-112.69,-33.92,not_cal
123522,running,cruise,-3.64,45.78,-112.38,0.45,1.00,-4.13,45.92,0,1,0.6441,-0.1208,-112.38,-33.77,not_cal
123600,running,cruise,-3.65,45.74,-112.07,0.45,1.00,-4.10,45.89,0,1,0.6439,-0.1140,-112.07,-33.18,not_cal
123677,running,cruise,-3.66,45.71,-111.76,0.55,1.00,-4.08,45.86,0,1,0.6439,-0.1140,-111.76,-33.18,not_cal
123755,running,cruise,-3.68,45.66,-111.45,0.76,1.00,-4.07,45.81,0,1,0.6434,-0.1190,-111.45,-33.62,not_cal
123832,running,cruise,-3.71,45.60,-111.15,0.92,1.00,-4.07,45.75,0,1,0.6422,-0.1173,-111.15,-33.50,not_cal
123910,running,cruise,-3.74,45.52,-110.84,1.06,1.00,-4.09,45.68,0,1,0.6439,-0.1155,-110.84,-33.32,not_cal
123987,running,cruise,-3.77,45.44,-110.53,1.32,1.00,-4.11,45.59,0,1,0.6439,-0.1155,-110.53,-33.32,not_cal
124065,running,cruise,-3.80,45.34,-110.22,1.23,1.00,-4.15,45.50,0,1,0.6439,-0.1140,-110.22,-33.18,not_cal
124142,running,cruise,-3.83,45.26,-109.91,1.05,1.00,-4.17,45.42,0,1,0.6451,-0.1109,-109.91,-32.90,not_cal
124223,running,cruise,-3.87,45.17,-109.58,1.31,1.00,-4.20,45.33,0,1,0.6450,-0.1141,-109.58,-33.18,not_cal
124305,running,cruise,-3.90,45.08,-109.24,1.15,1.00,-4.23,45.24,0,1,0.6404,-0.1119,-109.24,-33.06,not_cal
124385,running,cruise,-3.93,44.99,-108.93,1.28,1.00,-3.49,45.16,0,1,0.6404,-0.1119,-108.93,-33.06,not_cal
124464,running,cruise,-3.97,44.88,-108.66,1.30,1.00,-3.52,45.06,0,1,0.6443,-0.1161,-108.66,-33.36,not_cal
124543,running,cruise,-3.99,44.80,-108.39,0.91,1.00,-3.54,44.98,0,1,0.6464,-0.1117,-108.39,-32.95,not_cal
124624,running,cruise,-4.01,44.74,-108.11,0.97,1.00,-3.54,44.92,0,1,0.6416,-0.1091,-108.11,-32.79,not_cal
124706,running,cruise,-4.05,44.64,-107.83,1.29,1.00,-3.56,44.82,0,1,0.6402,-0.1137,-107.83,-33.22,not_cal
124784,running,cruise,-4.07,44.56,-107.55,1.08,1.00,-3.58,44.74,0,1,0.6402,-0.1137,-107.55,-33.22,not_cal
124861,running,cruise,-4.10,44.47,-107.28,1.36,1.00,-3.60,44.65,0,1,0.6467,-0.1187,-107.28,-33.55,not_cal
124941,running,cruise,-4.14,44.35,-107.00,1.32,1.00,-3.64,44.55,0,1,0.6413,-0.1155,-107.00,-33.36,not_cal
125019,running,cruise,-4.16,44.28,-106.73,0.94,1.00,-3.65,44.47,0,1,0.6500,-0.1184,-106.73,-33.47,not_cal
125098,running,cruise,-4.18,44.20,-106.44,1.11,1.00,-3.67,44.40,0,1,0.6500,-0.1184,-106.44,-33.47,not_cal
125176,running,cruise,-4.20,44.13,-106.16,0.68,1.00,-3.68,44.33,0,1,0.6467,-0.1124,-106.16,-33.01,not_cal
125254,running,cruise,-4.22,44.07,-105.88,0.89,1.00,-3.67,44.27,0,1,0.6398,-0.1082,-105.88,-32.75,not_cal
125333,running,cruise,-4.24,43.99,-105.60,1.13,1.00,-3.69,44.19,0,1,0.6465,-0.1121,-105.60,-32.99,not_cal
125410,running,cruise,-4.26,43.92,-105.32,0.84,1.00,-3.70,44.13,0,1,0.6454,-0.1098,-105.32,-32.80,not_cal
125488,running,cruise,-4.28,43.87,-105.04,0.66,1.00,-3.69,44.07,0,1,0.6454,-0.1098,-105.04,-32.80,not_cal
125569,running,cruise,-4.29,43.82,-104.75,0.61,1.00,-3.68,44.03,0,1,0.6460,-0.1144,-104.75,-33.19,not_cal
125646,running,cruise,-4.30,43.78,-104.48,0.34,1.00,-3.65,43.99,0,1,0.6516,-0.1103,-104.48,-32.76,not_cal
125724,running,cruise,-4.31,43.75,-104.20,0.43,1.00,-3.62,43.97,0,1,0.6513,-0.1089,-104.20,-32.64,not_cal
125801,running,cruise,-4.32,43.71,-103.93,0.80,1.00,-3.61,43.92,0,1,0.6513,-0.1089,-103.93,-32.64,not_cal
125879,running,cruise,-4.34,43.63,-103.66,1.07,1.00,-3.63,43.85,0,1,0.6457,-0.1046,-103.66,-32.35,not_cal
125956,running,cruise,-4.35,43.55,-103.38,0.90,1.00,-3.64,43.77,0,1,0.6489,-0.1042,-103.38,-32.27,not_cal
126033,running,cruise,-4.37,43.50,-103.11,0.79,1.00,-3.64,43.71,0,1,0.6429,-0.1100,-103.11,-32.86,not_cal
126110,running,cruise,-4.38,43.44,-102.84,0.79,1.00,-3.63,43.66,0,1,0.6429,-0.1100,-102.84,-32.86,not_cal
126188,running,cruise,-4.39,43.38,-102.56,0.82,1.00,-3.63,43.60,0,1,0.6517,-0.1050,-102.56,-32.30,not_cal
126265,running,cruise,-4.41,43.31,-102.29,0.82,1.00,-3.63,43.54,0,1,0.6486,-0.1065,-102.29,-32.47,not_cal
126380,running,cruise,-4.43,43.23,-101.96,0.87,1.00,-2.90,43.45,0,1,0.6517,-0.1070,-101.96,-32.47,not_cal
126463,running,cruise,-4.45,43.14,-101.71,1.08,1.00,-2.91,43.37,0,1,0.6507,-0.1049,-101.71,-32.30,not_cal
126540,running,cruise,-4.46,43.06,-101.49,0.94,1.00,-2.92,43.29,0,1,0.6447,-0.1042,-101.49,-32.32,not_cal
126617,running,cruise,-4.47,43.00,-101.27,0.77,1.00,-2.92,43.23,0,1,0.6447,-0.1042,-101.27,-32.32,not_cal
126696,running,cruise,-4.49,42.93,-101.04,0.99,1.00,-2.92,43.16,0,1,0.6450,-0.1044,-101.04,-32.34,not_cal
126773,running,cruise,-4.50,42.85,-100.82,1.01,1.00,-2.93,43.09,0,1,0.6507,-0.1008,-100.82,-31.95,not_cal
126850,running,cruise,-4.52,42.78,-100.60,0.93,1.00,-2.94,43.02,0,1,0.6469,-0.1016,-100.60,-32.08,not_cal
126928,running,cruise,-4.53,42.70,-100.38,1.06,1.00,-2.95,42.94,0,1,0.6469,-0.1016,-100.38,-32.08,not_cal
127005,running,cruise,-4.55,42.61,-100.16,1.38,1.00,-2.97,42.85,0,1,0.6489,-0.0990,-100.16,-31.82,not_cal
127082,running,cruise,-4.57,42.51,-99.93,1.20,1.00,-2.99,42.75,0,1,0.6437,-0.0973,-99.93,-31.74,not_cal
127160,running,cruise,-4.58,42.42,-99.70,1.21,1.00,-3.01,42.67,0,1,0.6413,-0.1021,-99.70,-32.19,not_cal
127237,running,cruise,-4.60,42.32,-99.48,1.32,1.00,-3.03,42.57,0,1,0.6406,-0.1001,-99.48,-32.03,not_cal
127314,running,cruise,-4.61,42.24,-99.25,0.93,1.00,-3.05,42.49,0,1,0.6406,-0.1001,-99.25,-32.03,not_cal
127391,running,cruise,-4.63,42.15,-99.02,1.30,1.00,-3.06,42.40,0,1,0.6422,-0.0972,-99.02,-31.75,not_cal
127468,running,cruise,-4.64,42.05,-98.79,1.31,1.00,-3.09,42.30,0,1,0.6464,-0.0953,-98.79,-31.54,not_cal
127545,running,cruise,-4.66,41.95,-98.56,1.46,1.00,-3.12,42.20,0,1,0.6443,-0.0939,-98.56,-31.44,not_cal
127622,running,cruise,-4.67,41.83,-98.32,1.60,1.00,-3.16,42.09,0,1,0.6443,-0.0939,-98.32,-31.44,not_cal
127700,running,cruise,-4.69,41.70,-98.08,1.56,1.00,-3.20,41.97,0,1,0.6455,-0.0972,-98.08,-31.71,not_cal
127777,running,cruise,-4.71,41.57,-97.84,1.96,1.00,-3.26,41.84,0,1,0.6450,-0.0946,-97.84,-31.49,not_cal
127854,running,cruise,-4.73,41.41,-97.61,2.27,1.00,-2.59,41.68,0,1,0.6434,-0.0907,-97.61,-31.17,not_cal
127931,running,cruise,-4.76,41.24,-97.42,2.24,1.00,-2.65,41.51,0,1,0.6434,-0.0907,-97.42,-31.17,not_cal
128008,running,cruise,-4.78,41.04,-97.21,2.89,1.00,-2.72,41.32,0,1,0.6402,-0.0980,-97.21,-31.85,not_cal
128085,running,cruise,-4.81,40.83,-97.01,2.52,1.00,-2.81,41.11,0,1,0.6458,-0.0930,-97.01,-31.34,not_cal
128162,running,cruise,-4.83,40.65,-96.79,2.12,1.00,-2.88,40.94,0,1,0.6467,-0.0949,-96.79,-31.50,not_cal
128240,running,cruise,-4.85,40.51,-96.57,1.74,1.00,-2.93,40.80,0,1,0.6467,-0.0949,-96.57,-31.50,not_cal
128317,running,cruise,-4.86,40.37,-96.35,1.94,1.00,-2.98,40.66,0,1,0.6416,-0.0941,-96.35,-31.49,not_cal
128394,running,cruise,-4.88,40.23,-96.12,1.51,1.00,-3.03,40.53,0,1,0.6383,-0.0967,-96.12,-31.77,not_cal
128472,running,cruise,-4.89,40.12,-95.89,1.41,1.00,-3.06,40.42,0,1,0.6453,-0.0924,-95.89,-31.30,not_cal
128549,running,cruise,-4.90,40.02,-95.66,1.05,1.00,-3.09,40.32,0,1,0.6453,-0.0924,-95.66,-31.30,not_cal
128626,running,cruise,-4.90,39.98,-95.43,0.29,1.00,-3.08,40.28,0,1,0.6474,-0.0930,-95.43,-31.32,not_cal
128704,running,cruise,-4.90,39.96,-95.20,0.21,1.00,-3.04,40.26,0,1,0.6441,-0.0861,-95.20,-30.76,not_cal
128782,running,cruise,-4.91,39.94,-94.97,0.16,1.00,-3.01,40.24,0,1,0.6425,-0.0885,-94.97,-30.99,not_cal
128858,running,cruise,-4.90,39.95,-94.74,-0.21,1.00,-2.96,40.25,0,1,0.6479,-0.0861,-94.74,-30.72,not_cal
128936,running,cruise,-4.90,39.96,-94.52,-0.01,1.00,-2.91,40.26,0,1,0.6479,-0.0861,-94.52,-30.72,not_cal
129013,running,cruise,-4.90,39.95,-94.30,0.20,1.00,-2.87,40.25,0,1,0.6451,-0.0881,-94.30,-30.92,not_cal
129090,running,cruise,-4.91,39.93,-94.09,0.30,1.00,-2.84,40.23,0,1,0.6392,-0.0888,-94.09,-31.05,not_cal
129167,running,cruise,-4.91,39.90,-93.87,0.57,1.00,-2.82,40.20,0,1,0.6434,-0.0907,-93.87,-31.17,not_cal
129245,running,cruise,-4.91,39.85,-93.66,0.60,1.00,-2.81,40.15,0,1,0.6434,-0.0907,-93.66,-31.17,not_cal
129321,running,cruise,-4.92,39.79,-93.45,0.96,1.00,-2.81,40.09,0,1,0.6469,-0.0868,-93.45,-30.79,not_cal
129399,running,cruise,-4.92,39.70,-93.24,1.27,1.00,-2.83,40.01,0,1,0.6430,-0.0900,-93.24,-31.12,not_cal
129476,running,cruise,-4.93,39.60,-93.05,1.51,1.00,-2.15,39.90,0,1,0.6430,-0.0851,-93.05,-30.69,not_cal
129553,running,cruise,-4.93,39.45,-92.88,2.07,1.00,-2.19,39.76,0,1,0.6430,-0.0851,-92.88,-30.69,not_cal
129631,running,cruise,-4.94,39.28,-92.72,2.21,1.00,-2.24,39.59,0,1,0.6383,-0.0853,-92.72,-30.76,not_cal
129708,running,cruise,-4.95,39.12,-92.55,1.98,1.00,-2.28,39.43,0,1,0.6422,-0.0829,-92.55,-30.50,not_cal
129785,running,cruise,-4.96,38.94,-92.37,2.67,1.00,-2.34,39.25,0,1,0.6412,-0.0862,-92.37,-30.81,not_cal
129863,running,cruise,-4.97,38.74,-92.19,2.33,1.00,-2.41,39.06,0,1,0.6412,-0.0862,-92.19,-30.81,not_cal
129941,running,cruise,-4.97,38.56,-92.01,2.26,1.00,-2.47,38.88,0,1,0.6408,-0.0896,-92.01,-31.11,not_cal
130018,running,cruise,-4.98,38.37,-91.82,2.50,1.00,-2.54,38.70,0,1,0.6429,-0.0830,-91.82,-30.51,not_cal
130095,running,cruise,-4.98,38.21,-91.63,1.98,1.00,-2.60,38.53,0,1,0.6437,-0.0799,-91.63,-30.23,not_cal
130173,running,cruise,-4.99,38.06,-91.43,1.91,1.00,-2.65,38.39,0,1,0.6397,-0.0844,-91.43,-30.67,not_cal
130250,running,cruise,-4.99,37.91,-91.22,1.93,1.00,-2.71,38.24,0,1,0.6397,-0.0844,-91.22,-30.67,not_cal
130327,running,cruise,-4.99,37.78,-91.02,1.44,1.00,-2.18,38.11,0,1,0.6432,-0.0841,-91.02,-30.60,not_cal
130405,running,cruise,-5.00,37.66,-90.86,1.65,1.00,-2.06,37.99,0,1,0.6436,-0.0780,-90.86,-30.06,not_cal
130482,running,cruise,-5.00,37.55,-90.70,1.16,1.00,-2.08,37.88,0,1,0.6419,-0.0806,-90.70,-30.31,not_cal
130567,running,cruise,-5.00,37.48,-90.53,0.80,1.00,-2.08,37.81,0,1,0.6419,-0.0806,-90.53,-30.31,not_cal
130648,running,cruise,-5.00,37.40,-90.36,0.94,1.00,-2.08,37.74,0,1,0.6418,-0.0804,-90.36,-30.28,not_cal
130726,running,cruise,-5.00,37.33,-90.20,0.82,1.00,-2.08,37.66,0,1,0.6430,-0.0771,-90.20,-29.99,not_cal
130806,running,cruise,-5.00,37.28,-90.04,0.54,1.00,-2.08,37.61,0,1,0.6422,-0.0813,-90.04,-30.37,not_cal
130886,running,cruise,-5.00,37.23,-89.87,0.64,1.00,-2.07,37.57,0,1,0.6479,-0.0805,-89.87,-30.23,not_cal
130967,running,cruise,-5.00,37.19,-89.71,0.48,1.00,-2.06,37.52,0,1,0.6479,-0.0805,-89.71,-30.23,not_cal
131047,running,cruise,-5.00,37.15,-89.55,0.46,1.00,-2.05,37.49,0,1,0.6416,-0.0762,-89.55,-29.92,not_cal
131125,running,cruise,-5.00,37.12,-89.39,0.39,1.00,-2.03,37.45,0,1,0.6455,-0.0781,-89.39,-30.05,not_cal
131206,running,cruise,-5.00,37.09,-89.23,0.23,1.00,-2.01,37.43,0,1,0.6454,-0.0742,-89.23,-29.71,not_cal
131283,running,cruise,-5.00,37.08,-89.08,0.12,1.02,-1.99,37.42,0,1,0.6454,-0.0742,-89.08,-29.71,not_cal
131362,running,cruise,-5.00,37.07,-88.93,0.21,1.06,-1.97,37.41,0,1,0.6461,-0.0808,-88.93,-30.27,not_cal
131440,running,cruise,-5.00,37.04,-88.77,0.56,1.09,-1.96,37.37,0,1,0.6460,-0.0799,-88.77,-30.20,not_cal
131519,running,cruise,-5.00,37.00,-88.62,0.28,1.12,-1.94,37.34,0,1,0.6437,-0.0784,-88.62,-30.09,not_cal
131599,running,cruise,-4.99,36.98,-88.47,0.43,1.15,-1.93,37.31,0,1,0.6444,-0.0750,-88.47,-29.79,not_cal
131676,running,cruise,-4.99,36.92,-88.32,0.74,1.16,-1.92,37.26,0,1,0.6444,-0.0750,-88.32,-29.79,not_cal
131755,running,cruise,-4.99,36.88,-88.17,0.51,1.17,-1.91,37.21,0,1,0.6440,-0.0706,-88.17,-29.40,not_cal
131836,running,cruise,-4.99,36.83,-88.02,0.65,1.19,-1.90,37.17,0,1,0.6405,-0.0748,-88.02,-29.80,not_cal
131914,running,cruise,-4.99,36.77,-87.87,0.88,1.19,-1.90,37.10,0,1,0.6437,-0.0704,-87.87,-29.39,not_cal
131992,running,cruise,-4.99,36.71,-87.73,0.75,1.20,-1.90,37.04,0,1,0.6437,-0.0704,-87.73,-29.39,not_cal
132070,running,cruise,-4.98,36.65,-87.58,0.74,1.20,-1.90,36.99,0,1,0.6488,-0.0680,-87.58,-29.13,not_cal
132148,running,cruise,-4.98,36.59,-87.43,0.85,1.21,-1.90,36.92,0,1,0.6478,-0.0679,-87.43,-29.13,not_cal
132227,running,cruise,-4.98,36.53,-87.29,0.66,1.21,-1.90,36.86,0,1,0.6453,-0.0662,-87.29,-29.01,not_cal
132305,running,cruise,-4.98,36.48,-87.14,0.47,1.23,-1.88,36.82,0,1,0.6448,-0.0689,-87.14,-29.24,not_cal
132382,running,cruise,-4.97,36.44,-87.00,0.62,1.25,-1.88,36.78,0,1,0.6448,-0.0689,-87.00,-29.24,not_cal
132461,running,cruise,-4.97,36.39,-86.85,0.61,1.26,-1.87,36.73,0,1,0.6493,-0.0668,-86.85,-29.02,not_cal
132539,running,cruise,-4.97,36.35,-86.71,0.45,1.29,-1.86,36.69,0,1,0.6471,-0.0651,-86.71,-28.89,not_cal
132617,running,cruise,-4.97,36.32,-86.57,0.52,1.31,-1.84,36.66,0,1,0.6439,-0.0694,-86.57,-29.30,not_cal
132695,running,cruise,-4.96,36.27,-86.42,0.61,1.33,-1.84,36.61,0,1,0.6439,-0.0694,-86.42,-29.30,not_cal
132773,running,cruise,-4.96,36.23,-86.28,0.44,1.35,-1.83,36.57,0,1,0.6457,-0.0671,-86.28,-29.08,not_cal
132851,running,cruise,-4.96,36.20,-86.14,0.51,1.37,-1.81,36.53,0,1,0.6446,-0.0644,-86.14,-28.85,not_cal
132929,running,cruise,-4.96,36.15,-86.00,0.55,1.39,-1.80,36.49,0,1,0.6406,-0.0648,-86.00,-28.92,not_cal
133007,running,cruise,-4.95,36.12,-85.86,0.29,1.42,-1.79,36.46,0,1,0.6406,-0.0626,-85.86,-28.73,not_cal
133085,running,cruise,-4.95,36.09,-85.73,0.49,1.45,-1.77,36.43,0,1,0.6426,-0.0626,-85.73,-28.71,not_cal
133163,running,cruise,-4.95,36.06,-85.59,0.28,1.48,-1.76,36.40,0,1,0.6427,-0.0605,-85.59,-28.52,not_cal
133241,running,cruise,-4.95,36.05,-85.45,0.27,1.53,-1.74,36.38,0,1,0.6390,-0.0620,-85.45,-28.69,not_cal
133319,running,cruise,-4.94,36.01,-85.32,0.58,1.54,-1.73,36.34,0,1,0.6432,-0.0626,-85.32,-28.70,not_cal
133397,running,cruise,-4.94,35.98,-85.19,0.04,1.58,-1.71,36.32,0,1,0.6432,-0.0626,-85.19,-28.70,not_cal
133475,running,cruise,-4.94,35.98,-85.06,0.14,1.63,-1.68,36.32,0,1,0.6402,-0.0631,-85.06,-28.78,not_cal
133552,running,cruise,-4.94,35.96,-84.93,0.46,1.67,-1.67,36.29,0,1,0.6411,-0.0619,-84.93,-28.66,not_cal
133630,running,cruise,-4.94,35.92,-84.80,0.47,1.69,-1.66,36.26,0,1,0.6450,-0.0556,-84.80,-28.07,not_cal
133709,running,cruise,-4.93,35.89,-84.70,0.18,2.00,-1.12,36.23,0,1,0.6450,-0.0556,-84.70,-28.07,not_cal
133787,running,cruise,-4.93,35.88,-84.61,0.19,2.32,-1.11,36.22,0,1,0.6423,-0.0573,-84.61,-28.24,not_cal
133865,running,cruise,-4.93,35.85,-84.53,0.45,2.62,-1.10,36.19,0,1,0.6451,-0.0584,-84.53,-28.32,not_cal
133943,running,cruise,-4.93,35.82,-84.44,0.60,2.81,-1.09,36.16,0,1,0.6446,-0.0577,-84.44,-28.26,not_cal
134021,running,cruise,-4.92,35.74,-84.35,1.28,2.81,-1.09,36.08,0,1,0.6381,-0.0612,-84.35,-28.62,not_cal
134098,running,cruise,-4.91,35.64,-84.27,1.37,2.79,-1.10,35.97,0,1,0.6381,-0.0612,-84.27,-28.62,not_cal
134176,running,cruise,-4.90,35.53,-84.18,1.46,2.77,-1.11,35.87,0,1,0.6374,-0.0585,-84.18,-28.39,not_cal
